user_id,image_path,item_label,response,response_time_sec,timestamp
user_1027,sample_testing_file/WOMEN-Shorts-id_00062217-08_3_back.jpg,Shorts,no,2.109,2026-04-09 13:36:34
user_1027,sample_testing_file/MEN-Shorts-id_00044658-03_1_front.jpg,Shorts,no,0.98,2026-04-09 13:38:32
user_1027,sample_testing_file/MEN-Shorts-id_00028017-07_1_front.jpg,Shorts,yes,2.996,2026-04-09 13:39:09
user_1027,sample_testing_file/WOMEN-Cardigans-id_00044093-01_4_full.jpg,Cardigans,yes,1.324,2026-04-09 13:40:06
user_1028,sample_testing_file/WOMEN-Cardigans-id_00060947-08_4_full.jpg,Cardigans,no,0.545,2026-04-01 13:20:34
user_1028,sample_testing_file/WOMEN-Shorts-id_00012900-01_4_full.jpg,Shorts,yes,1.319,2026-04-01 13:22:08
user_1028,sample_testing_file/WOMEN-Tees_Tanks-id_00055070-07_7_additional.jpg,Tees / Tanks,yes,3.056,2026-04-01 13:24:21
user_1028,sample_testing_file/MEN-Sweaters-id_00076623-07_7_additional.jpg,Sweaters,no,4.737,2026-04-01 13:25:14
user_1028,sample_testing_file/WOMEN-Denim-id_00025106-04_4_full.jpg,Denim,no,1.503,2026-04-03 12:13:37
user_1028,sample_testing_file/WOMEN-Shorts-id_00006176-02_2_side.jpg,Shorts,yes,0.589,2026-04-03 12:16:25
user_1028,sample_testing_file/WOMEN-Sweaters-id_00074848-10_4_full.jpg,Sweaters,yes,2.272,2026-04-03 12:19:28
user_1028,sample_testing_file/MEN-Denim-id_00069617-09_7_additional.jpg,Denim,yes,2.437,2026-04-03 12:21:10
user_1028,sample_testing_file/WOMEN-Shorts-id_00075632-11_1_front.jpg,Shorts,yes,1.211,2026-04-05 16:47:16
user_1028,sample_testing_file/MEN-Sweaters-id_00009546-08_4_full.jpg,Sweaters,no,1.325,2026-04-05 16:48:21
user_1028,sample_testing_file/WOMEN-Graphic_Tees-id_00073921-04_4_full.jpg,Graphic Tees,yes,2.801,2026-04-05 16:51:17
user_1028,sample_testing_file/WOMEN-Skirts-id_00021418-08_4_full.jpg,Skirts,yes,1.4,2026-04-05 16:53:55
user_1028,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00059511-02_2_side.jpg,Hoodies / Sweatshirts,no,3.917,2026-04-05 16:55:04
user_1028,sample_testing_file/MEN-Jackets_Vests-id_00030785-11_3_back.jpg,Jackets / Vests,yes,2.341,2026-04-05 16:57:41
user_1028,sample_testing_file/WOMEN-Cardigans-id_00060947-08_4_full.jpg,Cardigans,yes,2.757,2026-04-05 17:00:18
user_1029,sample_testing_file/MEN-Shirts_Polos-id_00078105-08_7_additional.jpg,Shirts / Polos,no,1.731,2026-04-01 18:23:46
user_1029,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00041360-02_7_additional.jpg,Hoodies / Sweatshirts,no,0.985,2026-04-01 18:25:12
user_1029,sample_testing_file/MEN-Sweaters-id_00023520-05_1_front.jpg,Sweaters,yes,5.47,2026-04-01 18:26:26
user_1029,sample_testing_file/WOMEN-Tees_Tanks-id_00055070-07_7_additional.jpg,Tees / Tanks,no,3.711,2026-04-01 18:27:28
user_1029,sample_testing_file/MEN-Tees_Tanks-id_00029390-11_1_front.jpg,Tees / Tanks,no,3.229,2026-04-01 18:30:17
user_1029,sample_testing_file/MEN-Shirts_Polos-id_00040136-11_7_additional.jpg,Shirts / Polos,yes,3.857,2026-04-01 18:32:59
user_1029,sample_testing_file/WOMEN-Sweaters-id_00074848-10_4_full.jpg,Sweaters,no,1.16,2026-04-01 18:35:23
user_1029,sample_testing_file/WOMEN-Graphic_Tees-id_00077398-07_1_front.jpg,Graphic Tees,no,0.703,2026-04-01 18:36:40
user_1029,sample_testing_file/WOMEN-Tees_Tanks-id_00030983-03_4_full.jpg,Tees / Tanks,no,4.239,2026-04-08 19:13:19
user_1029,sample_testing_file/WOMEN-Dresses-id_00072064-03_3_back.jpg,Dresses,yes,2.422,2026-04-08 19:14:59
user_1029,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,no,2.545,2026-04-08 19:18:35
user_1029,sample_testing_file/WOMEN-Dresses-id_00046567-04_3_back.jpg,Dresses,yes,1.144,2026-04-08 19:21:42
user_1029,sample_testing_file/WOMEN-Skirts-id_00069330-01_7_additional.jpg,Skirts,yes,4.086,2026-04-08 19:22:40
user_1029,sample_testing_file/WOMEN-Jackets_Coats-id_00031964-08_7_additional.jpg,Jackets / Coats,no,3.697,2026-04-08 19:25:44
user_1029,sample_testing_file/WOMEN-Skirts-id_00066543-02_3_back.jpg,Skirts,no,2.038,2026-04-08 19:28:39
user_1030,sample_testing_file/WOMEN-Dresses-id_00023820-01_3_back.jpg,Dresses,no,1.553,2026-04-01 12:39:38
user_1030,sample_testing_file/WOMEN-Jackets_Coats-id_00015015-11_7_additional.jpg,Jackets / Coats,yes,2.562,2026-04-01 12:42:03
user_1030,sample_testing_file/MEN-Tees_Tanks-id_00052582-05_1_front.jpg,Tees / Tanks,no,4.117,2026-04-01 12:43:03
user_1030,sample_testing_file/WOMEN-Graphic_Tees-id_00037197-09_7_additional.jpg,Graphic Tees,no,0.859,2026-04-01 12:46:27
user_1030,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00057200-10_7_additional.jpg,Hoodies / Sweatshirts,no,3.793,2026-04-01 12:49:42
user_1030,sample_testing_file/WOMEN-Jackets_Coats-id_00031964-08_7_additional.jpg,Jackets / Coats,no,4.384,2026-04-01 12:50:12
user_1030,sample_testing_file/WOMEN-Graphic_Tees-id_00047740-07_1_front.jpg,Graphic Tees,no,0.648,2026-04-01 12:52:36
user_1030,sample_testing_file/MEN-Graphic_Tees-id_00009039-09_3_back.jpg,Graphic Tees,no,1.79,2026-04-01 12:54:56
user_1030,sample_testing_file/MEN-Shirts_Polos-id_00046113-12_4_full.jpg,Shirts / Polos,no,2.204,2026-04-01 12:55:55
user_1030,sample_testing_file/WOMEN-Denim-id_00004068-04_2_side.jpg,Denim,yes,0.611,2026-04-10 15:16:30
user_1030,sample_testing_file/WOMEN-Jackets_Coats-id_00032952-04_1_front.jpg,Jackets / Coats,yes,1.377,2026-04-10 15:17:11
user_1030,sample_testing_file/WOMEN-Jackets_Coats-id_00031964-08_7_additional.jpg,Jackets / Coats,yes,0.668,2026-04-10 15:20:16
user_1030,sample_testing_file/WOMEN-Graphic_Tees-id_00067001-08_2_side.jpg,Graphic Tees,no,1.858,2026-04-10 15:21:26
user_1030,sample_testing_file/MEN-Shirts_Polos-id_00027743-08_3_back.jpg,Shirts / Polos,yes,1.911,2026-04-10 15:24:50
user_1030,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00059511-02_2_side.jpg,Hoodies / Sweatshirts,no,1.753,2026-04-10 15:25:20
user_1031,sample_testing_file/MEN-Denim-id_00044588-02_3_back.jpg,Denim,yes,2.727,2026-04-01 12:40:43
user_1031,sample_testing_file/MEN-Graphic_Tees-id_00020290-04_3_back.jpg,Graphic Tees,no,1.511,2026-04-01 12:43:06
user_1031,sample_testing_file/WOMEN-Blouses_Shirts-id_00075575-04_3_back.jpg,Blouses / Shirts,yes,1.408,2026-04-01 12:44:11
user_1031,sample_testing_file/MEN-Shirts_Polos-id_00074669-04_7_additional.jpg,Shirts / Polos,yes,1.027,2026-04-01 12:45:36
user_1031,sample_testing_file/MEN-Shirts_Polos-id_00018727-05_2_side.jpg,Shirts / Polos,yes,1.189,2026-04-01 12:46:09
user_1031,sample_testing_file/MEN-Shirts_Polos-id_00046113-12_4_full.jpg,Shirts / Polos,yes,0.581,2026-04-01 12:48:45
user_1031,sample_testing_file/MEN-Jackets_Vests-id_00030785-11_3_back.jpg,Jackets / Vests,no,1.902,2026-04-04 16:34:20
user_1031,sample_testing_file/WOMEN-Blouses_Shirts-id_00049798-02_3_back.jpg,Blouses / Shirts,yes,2.386,2026-04-04 16:35:54
user_1031,sample_testing_file/WOMEN-Denim-id_00045509-09_4_full.jpg,Denim,yes,5.541,2026-04-04 16:38:38
user_1031,sample_testing_file/WOMEN-Tees_Tanks-id_00074365-02_1_front.jpg,Tees / Tanks,no,4.11,2026-04-04 16:40:50
user_1031,sample_testing_file/MEN-Shirts_Polos-id_00018727-05_2_side.jpg,Shirts / Polos,no,2.767,2026-04-04 16:41:40
user_1031,sample_testing_file/WOMEN-Blouses_Shirts-id_00075244-05_4_full.jpg,Blouses / Shirts,yes,2.408,2026-04-04 16:44:38
user_1031,sample_testing_file/MEN-Shirts_Polos-id_00042246-04_1_front.jpg,Shirts / Polos,yes,1.151,2026-04-04 16:45:13
user_1031,sample_testing_file/WOMEN-Cardigans-id_00073564-04_7_additional.jpg,Cardigans,no,3.878,2026-04-04 16:46:41
user_1031,sample_testing_file/WOMEN-Graphic_Tees-id_00055334-10_1_front.jpg,Graphic Tees,no,0.739,2026-04-04 16:49:12
user_1032,sample_testing_file/WOMEN-Blouses_Shirts-id_00078698-02_7_additional.jpg,Blouses / Shirts,yes,1.314,2026-04-07 10:12:02
user_1032,sample_testing_file/WOMEN-Jackets_Vests-id_00066163-07_7_additional.jpg,Jackets / Vests,no,0.546,2026-04-07 10:14:01
user_1032,sample_testing_file/WOMEN-Dresses-id_00023820-01_3_back.jpg,Dresses,no,2.044,2026-04-07 10:16:20
user_1032,sample_testing_file/WOMEN-Cardigans-id_00051646-10_7_additional.jpg,Cardigans,no,3.665,2026-04-07 10:17:55
user_1032,sample_testing_file/WOMEN-Cardigans-id_00060947-08_4_full.jpg,Cardigans,yes,1.14,2026-04-07 10:19:11
user_1032,sample_testing_file/WOMEN-Cardigans-id_00060947-08_4_full.jpg,Cardigans,yes,2.222,2026-04-08 21:27:39
user_1032,sample_testing_file/MEN-Shorts-id_00004279-04_3_back.jpg,Shorts,no,4.887,2026-04-08 21:31:06
user_1032,sample_testing_file/WOMEN-Dresses-id_00046567-04_3_back.jpg,Dresses,no,1.438,2026-04-08 21:33:35
user_1032,sample_testing_file/WOMEN-Dresses-id_00073773-05_1_front.jpg,Dresses,yes,1.384,2026-04-08 21:34:27
user_1032,sample_testing_file/WOMEN-Jackets_Vests-id_00070283-06_1_front.jpg,Jackets / Vests,yes,2.024,2026-04-08 21:35:34
user_1032,sample_testing_file/WOMEN-Jackets_Vests-id_00038753-09_2_side.jpg,Jackets / Vests,no,1.355,2026-04-10 17:04:41
user_1032,sample_testing_file/MEN-Shorts-id_00015861-04_2_side.jpg,Shorts,no,1.934,2026-04-10 17:06:40
user_1032,sample_testing_file/WOMEN-Sweaters-id_00075915-12_7_additional.jpg,Sweaters,no,3.12,2026-04-10 17:09:03
user_1032,sample_testing_file/WOMEN-Cardigans-id_00010746-07_7_additional.jpg,Cardigans,no,2.131,2026-04-10 17:11:42
user_1032,sample_testing_file/WOMEN-Cardigans-id_00073564-04_7_additional.jpg,Cardigans,yes,0.8,2026-04-10 17:14:56
user_1033,sample_testing_file/WOMEN-Cardigans-id_00073564-04_7_additional.jpg,Cardigans,yes,3.803,2026-04-01 17:09:12
user_1033,sample_testing_file/WOMEN-Jackets_Coats-id_00013177-04_3_back.jpg,Jackets / Coats,no,1.276,2026-04-01 17:10:48
user_1033,sample_testing_file/MEN-Denim-id_00069617-09_7_additional.jpg,Denim,no,1.36,2026-04-01 17:12:42
user_1033,sample_testing_file/WOMEN-Jackets_Vests-id_00036472-07_3_back.jpg,Jackets / Vests,yes,1.222,2026-04-01 17:15:53
user_1033,sample_testing_file/WOMEN-Denim-id_00050141-01_4_full.jpg,Denim,no,1.608,2026-04-01 17:18:21
user_1033,sample_testing_file/WOMEN-Graphic_Tees-id_00020033-06_2_side.jpg,Graphic Tees,yes,1.173,2026-04-01 17:19:51
user_1033,sample_testing_file/WOMEN-Sweaters-id_00060333-06_3_back.jpg,Sweaters,yes,1.562,2026-04-09 14:41:35
user_1033,sample_testing_file/WOMEN-Jackets_Coats-id_00055724-02_7_additional.jpg,Jackets / Coats,yes,3.649,2026-04-09 14:42:54
user_1033,sample_testing_file/MEN-Shirts_Polos-id_00009962-10_2_side.jpg,Shirts / Polos,yes,0.83,2026-04-09 14:44:55
user_1033,sample_testing_file/WOMEN-Jackets_Coats-id_00017602-05_1_front.jpg,Jackets / Coats,yes,2.473,2026-04-09 14:47:20
user_1033,sample_testing_file/WOMEN-Sweaters-id_00073148-07_7_additional.jpg,Sweaters,no,2.435,2026-04-09 14:50:46
user_1033,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00066470-05_4_full.jpg,Hoodies / Sweatshirts,no,4.127,2026-04-10 21:15:37
user_1033,sample_testing_file/MEN-Sweaters-id_00053355-04_1_front.jpg,Sweaters,no,4.355,2026-04-10 21:18:04
user_1033,sample_testing_file/MEN-Graphic_Tees-id_00021633-08_2_side.jpg,Graphic Tees,yes,1.006,2026-04-10 21:19:08
user_1033,sample_testing_file/WOMEN-Jackets_Coats-id_00032743-02_4_full.jpg,Jackets / Coats,yes,3.909,2026-04-10 21:21:49
user_1034,sample_testing_file/MEN-Shirts_Polos-id_00003805-07_3_back.jpg,Shirts / Polos,no,1.66,2026-04-05 17:07:53
user_1034,sample_testing_file/MEN-Shirts_Polos-id_00028044-02_4_full.jpg,Shirts / Polos,no,1.777,2026-04-05 17:10:11
user_1034,sample_testing_file/MEN-Sweaters-id_00027870-11_4_full.jpg,Sweaters,no,1.743,2026-04-05 17:12:44
user_1034,sample_testing_file/WOMEN-Jackets_Vests-id_00072545-09_3_back.jpg,Jackets / Vests,yes,2.304,2026-04-05 17:13:53
user_1034,sample_testing_file/WOMEN-Jackets_Coats-id_00027550-07_7_additional.jpg,Jackets / Coats,no,2.374,2026-04-05 17:14:57
user_1034,sample_testing_file/WOMEN-Blouses_Shirts-id_00002758-10_7_additional.jpg,Blouses / Shirts,no,1.56,2026-04-10 15:40:23
user_1034,sample_testing_file/WOMEN-Sweaters-id_00000943-02_1_front.jpg,Sweaters,yes,1.382,2026-04-10 15:43:56
user_1034,sample_testing_file/MEN-Sweaters-id_00023520-05_1_front.jpg,Sweaters,yes,0.531,2026-04-10 15:46:03
user_1034,sample_testing_file/MEN-Shirts_Polos-id_00058879-10_3_back.jpg,Shirts / Polos,yes,3.495,2026-04-10 15:47:12
user_1034,sample_testing_file/WOMEN-Sweaters-id_00018290-12_1_front.jpg,Sweaters,yes,0.985,2026-04-10 15:49:45
user_1034,sample_testing_file/WOMEN-Sweaters-id_00073148-07_7_additional.jpg,Sweaters,yes,0.809,2026-04-11 21:22:47
user_1034,sample_testing_file/MEN-Sweaters-id_00049696-11_2_side.jpg,Sweaters,yes,1.569,2026-04-11 21:23:16
user_1034,sample_testing_file/MEN-Sweaters-id_00053355-04_1_front.jpg,Sweaters,yes,2.388,2026-04-11 21:25:48
user_1034,sample_testing_file/MEN-Shirts_Polos-id_00078105-08_7_additional.jpg,Shirts / Polos,yes,3.963,2026-04-11 21:27:37
user_1034,sample_testing_file/WOMEN-Sweaters-id_00074848-10_4_full.jpg,Sweaters,yes,0.732,2026-04-11 21:29:38
user_1035,sample_testing_file/WOMEN-Dresses-id_00072064-03_3_back.jpg,Dresses,no,0.488,2026-04-01 18:40:01
user_1035,sample_testing_file/WOMEN-Cardigans-id_00056334-03_1_front.jpg,Cardigans,yes,1.627,2026-04-01 18:43:15
user_1035,sample_testing_file/WOMEN-Dresses-id_00077993-02_2_side.jpg,Dresses,no,1.679,2026-04-01 18:45:34
user_1035,sample_testing_file/WOMEN-Skirts-id_00066543-02_3_back.jpg,Skirts,yes,1.03,2026-04-01 18:47:09
user_1035,sample_testing_file/WOMEN-Blouses_Shirts-id_00075244-05_4_full.jpg,Blouses / Shirts,yes,1.604,2026-04-01 18:50:02
user_1035,sample_testing_file/WOMEN-Graphic_Tees-id_00067001-08_2_side.jpg,Graphic Tees,yes,1.242,2026-04-01 18:53:24
user_1035,sample_testing_file/WOMEN-Cardigans-id_00060947-08_4_full.jpg,Cardigans,no,2.489,2026-04-05 13:39:21
user_1035,sample_testing_file/WOMEN-Skirts-id_00049616-02_7_additional.jpg,Skirts,yes,2.407,2026-04-05 13:41:23
user_1035,sample_testing_file/WOMEN-Blouses_Shirts-id_00023406-10_3_back.jpg,Blouses / Shirts,no,0.475,2026-04-05 13:44:37
user_1035,sample_testing_file/WOMEN-Dresses-id_00073773-05_1_front.jpg,Dresses,no,0.626,2026-04-05 13:45:17
user_1035,sample_testing_file/WOMEN-Cardigans-id_00079906-12_1_front.jpg,Cardigans,yes,1.0,2026-04-05 13:47:45
user_1035,sample_testing_file/WOMEN-Sweaters-id_00019314-01_1_front.jpg,Sweaters,yes,0.955,2026-04-05 13:49:02
user_1035,sample_testing_file/WOMEN-Cardigans-id_00040889-10_4_full.jpg,Cardigans,yes,2.038,2026-04-07 12:03:32
user_1035,sample_testing_file/WOMEN-Blouses_Shirts-id_00036435-08_3_back.jpg,Blouses / Shirts,no,0.72,2026-04-07 12:04:14
user_1035,sample_testing_file/WOMEN-Skirts-id_00069330-01_7_additional.jpg,Skirts,no,4.638,2026-04-07 12:07:17
user_1036,sample_testing_file/WOMEN-Denim-id_00029220-01_2_side.jpg,Denim,no,4.764,2026-04-07 14:25:58
user_1036,sample_testing_file/WOMEN-Blouses_Shirts-id_00036435-08_3_back.jpg,Blouses / Shirts,no,4.24,2026-04-07 14:26:44
user_1036,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00072849-01_7_additional.jpg,Hoodies / Sweatshirts,no,3.642,2026-04-07 14:27:28
user_1036,sample_testing_file/WOMEN-Jackets_Coats-id_00014954-02_4_full.jpg,Jackets / Coats,yes,0.847,2026-04-07 14:28:32
user_1036,sample_testing_file/MEN-Sweaters-id_00053355-04_1_front.jpg,Sweaters,no,1.402,2026-04-07 14:31:45
user_1036,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00009072-09_2_side.jpg,Hoodies / Sweatshirts,yes,1.126,2026-04-07 14:33:48
user_1036,sample_testing_file/WOMEN-Sweaters-id_00034817-03_1_front.jpg,Sweaters,yes,2.972,2026-04-07 14:37:06
user_1036,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00075457-07_4_full.jpg,Hoodies / Sweatshirts,yes,1.93,2026-04-07 14:39:48
user_1036,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00066470-05_4_full.jpg,Hoodies / Sweatshirts,yes,1.877,2026-04-07 14:42:44
user_1036,sample_testing_file/WOMEN-Shorts-id_00006176-02_2_side.jpg,Shorts,no,2.272,2026-04-08 20:25:22
user_1036,sample_testing_file/MEN-Shorts-id_00077140-07_3_back.jpg,Shorts,yes,1.517,2026-04-08 20:27:49
user_1036,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00030736-05_3_back.jpg,Hoodies / Sweatshirts,no,1.381,2026-04-08 20:30:12
user_1036,sample_testing_file/WOMEN-Graphic_Tees-id_00013474-06_7_additional.jpg,Graphic Tees,yes,1.898,2026-04-08 20:31:27
user_1036,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00070540-08_4_full.jpg,Hoodies / Sweatshirts,yes,1.522,2026-04-08 20:33:42
user_1036,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00041360-02_7_additional.jpg,Hoodies / Sweatshirts,yes,0.488,2026-04-08 20:35:20
user_1037,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00057200-10_7_additional.jpg,Hoodies / Sweatshirts,yes,3.668,2026-04-09 13:42:31
user_1037,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,yes,1.991,2026-04-09 13:44:45
user_1037,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00009072-09_2_side.jpg,Hoodies / Sweatshirts,no,1.735,2026-04-09 13:46:36
user_1037,sample_testing_file/MEN-Shirts_Polos-id_00040136-11_7_additional.jpg,Shirts / Polos,no,2.251,2026-04-09 13:46:54
user_1037,sample_testing_file/MEN-Shirts_Polos-id_00018727-05_2_side.jpg,Shirts / Polos,yes,0.803,2026-04-09 13:49:25
user_1037,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00075457-07_4_full.jpg,Hoodies / Sweatshirts,no,1.641,2026-04-09 13:50:18
user_1037,sample_testing_file/WOMEN-Tees_Tanks-id_00078194-07_3_back.jpg,Tees / Tanks,yes,2.223,2026-04-09 13:51:24
user_1037,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00052297-11_3_back.jpg,Hoodies / Sweatshirts,no,0.541,2026-04-09 13:52:30
user_1037,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00030736-05_3_back.jpg,Hoodies / Sweatshirts,no,1.599,2026-04-11 20:44:04
user_1037,sample_testing_file/WOMEN-Tees_Tanks-id_00055070-07_7_additional.jpg,Tees / Tanks,yes,2.033,2026-04-11 20:46:31
user_1037,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00070540-08_4_full.jpg,Hoodies / Sweatshirts,no,1.441,2026-04-11 20:49:10
user_1037,sample_testing_file/MEN-Sweaters-id_00053355-04_1_front.jpg,Sweaters,no,1.355,2026-04-11 20:50:13
user_1037,sample_testing_file/WOMEN-Denim-id_00004068-04_2_side.jpg,Denim,no,3.271,2026-04-11 20:52:10
user_1037,sample_testing_file/MEN-Tees_Tanks-id_00064252-02_4_full.jpg,Tees / Tanks,no,3.945,2026-04-11 20:54:06
user_1037,sample_testing_file/WOMEN-Skirts-id_00032915-01_1_front.jpg,Skirts,no,2.83,2026-04-11 20:55:34
user_1038,sample_testing_file/MEN-Shirts_Polos-id_00023510-12_3_back.jpg,Shirts / Polos,no,1.678,2026-04-04 13:14:44
user_1038,sample_testing_file/WOMEN-Jackets_Coats-id_00055724-02_7_additional.jpg,Jackets / Coats,yes,3.467,2026-04-04 13:18:03
user_1038,sample_testing_file/MEN-Shirts_Polos-id_00028747-03_7_additional.jpg,Shirts / Polos,yes,1.659,2026-04-04 13:21:04
user_1038,sample_testing_file/MEN-Tees_Tanks-id_00039140-07_4_full.jpg,Tees / Tanks,no,4.139,2026-04-04 13:23:51
user_1038,sample_testing_file/MEN-Shirts_Polos-id_00003805-07_3_back.jpg,Shirts / Polos,no,3.082,2026-04-04 13:26:25
user_1038,sample_testing_file/WOMEN-Dresses-id_00046567-04_3_back.jpg,Dresses,yes,0.88,2026-04-04 13:26:49
user_1038,sample_testing_file/WOMEN-Dresses-id_00046567-04_3_back.jpg,Dresses,yes,1.085,2026-04-06 12:19:19
user_1038,sample_testing_file/MEN-Shorts-id_00009509-01_4_full.jpg,Shorts,no,1.223,2026-04-06 12:22:49
user_1038,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00072849-01_7_additional.jpg,Hoodies / Sweatshirts,no,1.712,2026-04-06 12:25:59
user_1038,sample_testing_file/WOMEN-Dresses-id_00022783-09_1_front.jpg,Dresses,yes,1.879,2026-04-06 12:27:56
user_1038,sample_testing_file/WOMEN-Dresses-id_00073773-05_1_front.jpg,Dresses,yes,1.637,2026-04-06 12:29:51
user_1038,sample_testing_file/MEN-Hoodies_Sweatshirts-id_00052297-11_3_back.jpg,Hoodies / Sweatshirts,no,1.973,2026-04-06 12:30:12
user_1038,sample_testing_file/WOMEN-Hoodies_Sweatshirts-id_00075457-07_4_full.jpg,Hoodies / Sweatshirts,no,1.597,2026-04-09 17:15:58
user_1038,sample_testing_file/WOMEN-Jackets_Coats-id_00031964-08_7_additional.jpg,Jackets / Coats,no,1.687,2026-04-09 17:19:25
user_1038,sample_testing_file/MEN-Shirts_Polos-id_00046113-12_4_full.jpg,Shirts / Polos,yes,2.519,2026-04-09 17:21:37
user_1039,sample_testing_file/MEN-Shirts_Polos-id_00018727-05_2_side.jpg,Shirts / Polos,no,3.349,2026-04-01 15:31:04
user_1039,sample_testing_file/WOMEN-Skirts-id_00063994-04_3_back.jpg,Skirts,yes,2.173,2026-04-01 15:34:40
user_1039,sample_testing_file/MEN-Sweaters-id_00037354-03_4_full.jpg,Sweaters,yes,4.309,2026-04-01 15:38:20
user_1039,sample_testing_file/MEN-Shirts_Polos-id_00078105-08_7_additional.jpg,Shirts / Polos,yes,2.14,2026-04-01 15:40:52
user_1039,sample_testing_file/MEN-Tees_Tanks-id_00007493-01_7_additional.jpg,Tees / Tanks,yes,0.909,2026-04-05 12:27:28
user_1039,sample_testing_file/WOMEN-Tees_Tanks-id_00074365-02_1_front.jpg,Tees / Tanks,yes,2.068,2026-04-05 12:29:10
user_1039,sample_testing_file/MEN-Sweaters-id_00009546-08_4_full.jpg,Sweaters,no,5.704,2026-04-05 12:31:43
user_1039,sample_testing_file/MEN-Shirts_Polos-id_00031030-03_2_side.jpg,Shirts / Polos,yes,2.395,2026-04-05 12:32:03
user_1039,sample_testing_file/WOMEN-Cardigans-id_00034180-04_3_back.jpg,Cardigans,yes,4.761,2026-04-10 19:39:37
user_1039,sample_testing_file/MEN-Tees_Tanks-id_00000222-09_7_additional.jpg,Tees / Tanks,yes,0.503,2026-04-10 19:40:24
user_1039,sample_testing_file/MEN-Jackets_Vests-id_00034336-03_4_full.jpg,Jackets / Vests,no,1.442,2026-04-10 19:42:54
user_1039,sample_testing_file/MEN-Shirts_Polos-id_00040136-11_7_additional.jpg,Shirts / Polos,yes,1.139,2026-04-10 19:45:16
user_1039,sample_testing_file/WOMEN-Skirts-id_00078505-06_4_full.jpg,Skirts,yes,3.543,2026-04-10 19:45:55
user_1039,sample_testing_file/WOMEN-Tees_Tanks-id_00037931-02_2_side.jpg,Tees / Tanks,yes,1.803,2026-04-10 19:48:29
user_1039,sample_testing_file/MEN-Jackets_Vests-id_00030785-11_3_back.jpg,Jackets / Vests,yes,1.896,2026-04-10 19:49:41
user_1040,sample_testing_file/WOMEN-Jackets_Vests-id_00020053-07_2_side.jpg,Jackets / Vests,no,5.346,2026-04-01 10:12:26
user_1040,sample_testing_file/WOMEN-Blouses_Shirts-id_00075244-05_4_full.jpg,Blouses / Shirts,yes,1.13,2026-04-01 10:14:28
user_1040,sample_testing_file/WOMEN-Jackets_Vests-id_00036472-07_3_back.jpg,Jackets / Vests,yes,4.373,2026-04-01 10:16:25
user_1040,sample_testing_file/WOMEN-Tees_Tanks-id_00037931-02_2_side.jpg,Tees / Tanks,no,0.592,2026-04-01 10:16:59
user_1040,sample_testing_file/WOMEN-Denim-id_00029220-01_2_side.jpg,Denim,yes,1.055,2026-04-01 10:19:25
user_1040,sample_testing_file/WOMEN-Graphic_Tees-id_00077398-07_1_front.jpg,Graphic Tees,yes,1.597,2026-04-01 10:21:35
user_1040,sample_testing_file/WOMEN-Sweaters-id_00073148-07_7_additional.jpg,Sweaters,no,1.686,2026-04-02 12:48:35
user_1040,sample_testing_file/WOMEN-Jackets_Coats-id_00055724-02_7_additional.jpg,Jackets / Coats,no,4.004,2026-04-02 12:50:09
user_1040,sample_testing_file/WOMEN-Cardigans-id_00040889-10_4_full.jpg,Cardigans,yes,0.913,2026-04-02 12:50:29
user_1040,sample_testing_file/WOMEN-Jackets_Vests-id_00036472-07_3_back.jpg,Jackets / Vests,no,1.134,2026-04-02 12:53:13
user_1040,sample_testing_file/MEN-Sweaters-id_00049696-11_2_side.jpg,Sweaters,no,2.216,2026-04-02 12:54:24
user_1040,sample_testing_file/WOMEN-Graphic_Tees-id_00013474-06_7_additional.jpg,Graphic Tees,yes,0.84,2026-04-10 18:09:41
user_1040,sample_testing_file/WOMEN-Sweaters-id_00034817-03_1_front.jpg,Sweaters,no,1.522,2026-04-10 18:12:24
user_1040,sample_testing_file/WOMEN-Cardigans-id_00010746-07_7_additional.jpg,Cardigans,yes,4.401,2026-04-10 18:13:56
user_1040,sample_testing_file/MEN-Sweaters-id_00049696-11_2_side.jpg,Sweaters,no,1.728,2026-04-10 18:16:18
